G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,E,InnOuts,seasons,latestAge,weight,height,lastG,lastAB,lastR,lastH,last2B,last3B,lastHR,lastRBI,lastSB,lastCS,lastBB
99,322,59,90,14,3,16,47,11,3,47,6,2759,5,27,200,73,135,424,61,107,19,1,56,8,2,57
99,316,59,89,14,3,16,46,9,3,45,5,2593,6,28,200,73,100,287,60,83,13,3,42,2,2,36
106,345,67,99,16,3,18,53,10,3,55,5,2755,7,29,200,73,145,518,118,158,28,8,93,12,3,118
101,333,65,95,15,3,17,51,9,2,55,4,2644,8,30,200,73,72,252,48,72,12,1,36,1,1,51
106,351,67,100,17,3,18,56,8,2,58,4,2723,9,31,200,73,146,494,84,140,34,6,100,2,3,89
110,362,68,103,19,3,17,57,7,2,60,4,2778,10,32,200,73,140,466,84,126,30,4,64,4,2,79
109,363,69,103,19,3,17,57,7,2,62,4,2769,11,33,200,73,109,368,79,103,23,4,64,4,1,79
112,370,71,105,20,3,18,58,7,2,64,4,2809,12,34,200,73,137,452,84,126,30,4,68,2,6,82
114,378,70,106,20,3,18,59,6,2,63,4,2847,13,35,200,73,139,478,69,122,24,2,68,3,1,60
111,369,67,102,19,3,17,56,6,2,61,4,2770,14,36,200,73,81,248,23,55,6,1,22,0,1,33
23,57,5,9,1,0,1,7,1,0,7,2,388,3,27,210,72,32,89,6,9,1,0,9,2,2,13
27,72,7,13,2,0,2,9,1,0,8,2,495,4,28,210,72,40,118,13,25,6,0,14,1,0,14
115,376,46,98,15,2,9,46,2,2,23,11,2689,2,24,210,73,101,370,49,99,16,3,53,2,3,23
126,423,49,109,18,1,11,52,3,3,26,13,3028,3,25,210,73,148,518,54,131,25,0,65,6,4,32
116,373,41,95,18,1,8,45,2,2,21,12,2607,4,26,210,73,87,221,18,54,18,1,24,0,0,6
118,383,42,97,20,2,7,43,2,2,22,13,2654,5,27,210,73,127,426,46,105,29,4,37,2,2,27
109,395,44,100,12,7,6,36,3,5,27,6,2824,2,28,175,71,117,410,48,99,12,6,37,2,5,36
120,451,57,119,18,6,7,43,3,4,38,7,3116,3,29,175,71,142,563,83,156,30,4,57,4,2,62
92,345,44,92,14,4,5,33,2,3,30,5,2387,4,30,175,71,8,27,5,12,1,0,3,0,0,5
73,267,28,70,10,3,2,22,3,2,9,11,1807,2,30,155,71,119,451,48,122,17,6,39,3,3,14
82,284,28,73,9,3,3,23,5,3,13,12,1970,3,31,155,71,99,317,28,78,7,3,26,10,5,22
83,262,27,69,9,3,3,23,4,2,11,10,1799,4,32,155,71,88,197,25,58,11,5,23,1,1,4
80,236,26,62,8,3,2,21,4,2,10,9,1620,5,33,155,71,70,135,24,37,6,4,14,5,1,8
75,209,24,55,7,3,2,19,4,2,9,8,1387,6,34,155,71,48,74,15,19,3,0,11,1,2,3
68,191,22,49,7,2,2,17,3,2,8,7,1266,7,35,155,71,26,79,7,16,3,1,6,0,1,1
68,195,23,50,8,2,2,18,3,2,8,8,1301,8,36,155,71,69,223,30,57,14,2,21,3,3,9
61,174,20,45,7,2,2,16,3,1,7,7,1158,9,37,155,71,7,7,1,1,1,0,0,0,0,0
42,120,16,31,5,0,1,6,6,2,5,3,784,2,24,205,74,81,237,33,62,11,1,12,12,4,10
35,109,16,29,5,0,0,6,4,3,4,3,708,3,25,205,74,21,89,15,26,6,1,6,2,5,3
53,175,22,46,9,0,2,16,6,3,8,4,1179,4,26,205,74,107,373,43,95,20,0,46,11,3,19
53,163,20,40,8,0,1,14,5,2,8,3,1111,5,27,205,74,53,117,12,19,5,0,9,2,1,10
39,122,12,26,6,0,1,6,0,0,5,7,879,3,28,165,74,105,345,36,78,19,0,18,0,0,14
36,113,11,26,5,0,2,9,0,0,5,6,818,4,30,165,74,28,86,8,25,3,0,20,0,1,6
30,92,9,21,4,0,2,7,0,0,4,4,654,5,31,165,74,6,6,1,1,0,0,1,0,0,0
30,85,8,19,3,0,2,7,0,0,4,4,596,6,32,165,74,33,52,5,10,0,0,8,0,0,5
27,74,7,16,3,0,1,6,0,0,3,3,514,7,33,165,74,9,8,2,1,0,0,0,0,0,1
24,65,6,14,2,0,1,6,0,0,3,3,451,8,36,165,74,3,4,0,1,0,1,1,0,0,0
34,80,12,23,3,0,1,9,0,0,5,2,538,5,27,215,73,72,212,24,63,9,2,23,2,3,12
45,111,17,30,5,0,2,11,0,0,7,3,703,6,28,215,73,103,266,40,70,14,0,22,1,0,16
56,139,19,37,6,0,2,14,0,1,9,4,883,7,29,215,73,118,309,33,74,16,0,31,1,3,23
57,140,20,36,6,0,3,14,0,0,10,4,916,8,30,215,73,66,148,26,36,5,0,20,1,0,16
66,182,26,49,10,0,4,21,1,1,13,4,1203,9,31,215,73,136,520,78,154,40,2,74,4,4,44
74,214,30,59,12,0,4,26,1,1,18,5,1445,10,32,215,73,149,502,64,147,28,3,72,1,2,58
81,240,36,67,13,0,6,32,1,1,22,5,1651,11,33,215,73,149,505,103,144,30,3,87,6,0,69
86,263,40,72,14,0,7,35,1,1,24,5,1799,12,34,215,73,139,515,78,129,23,1,78,3,2,47
81,250,37,68,13,0,7,33,1,1,23,5,1710,13,35,215,73,26,93,9,18,3,0,10,0,2,9
78,238,35,65,12,0,6,32,1,1,22,5,1622,14,36,215,73,47,86,9,24,2,0,12,1,1,8
76,228,34,61,12,0,6,30,1,1,22,5,1547,15,37,215,73,48,85,13,16,5,0,6,1,0,14
77,227,33,60,12,0,6,30,1,1,22,4,1526,16,38,215,73,88,204,23,48,12,1,36,0,0,28
151,578,91,166,30,2,28,108,6,2,64,12,3916,2,25,185,74,149,564,100,161,33,1,117,8,2,72
153,584,87,169,30,2,23,100,7,2,61,11,3954,3,26,185,74,158,597,81,176,31,2,85,8,2,55
155,586,85,169,30,2,21,95,6,2,57,9,3995,4,27,185,74,159,593,78,167,30,2,79,3,2,46
140,531,75,151,27,1,18,84,5,1,54,8,3631,5,28,185,74,83,310,35,83,15,0,41,2,1,41
141,534,75,154,28,1,19,86,4,1,53,8,3645,6,29,185,74,143,551,79,166,34,3,96,2,0,52
142,540,74,154,29,1,17,83,5,2,54,8,3665,7,30,185,74,149,572,66,154,36,2,66,11,5,55
142,534,75,153,30,2,17,81,5,2,55,8,3655,8,31,185,74,141,497,83,145,36,3,65,5,9,66
137,515,72,148,29,2,16,78,5,2,54,8,3496,9,32,185,74,97,363,52,113,20,3,57,3,2,47
136,510,72,148,29,1,15,78,5,2,56,7,3467,10,33,185,74,131,465,69,144,28,0,83,3,2,69
135,503,71,145,29,1,15,77,5,2,57,7,3437,11,34,185,74,121,433,59,120,29,1,65,5,3,69
135,499,70,145,29,1,14,78,4,2,56,7,3412,12,35,185,74,135,455,59,149,29,2,83,3,5,51
134,494,69,144,29,1,14,78,4,2,56,7,3383,13,36,185,74,131,439,58,131,30,1,80,1,2,51
132,482,66,140,28,1,14,75,4,2,56,6,3309,14,37,185,74,110,323,34,80,14,2,43,0,1,58
132,465,63,134,26,1,13,72,3,2,54,6,3158,15,38,185,74,119,224,24,63,12,0,32,0,0,31
127,445,60,128,25,1,12,69,3,2,52,6,3011,16,39,185,74,53,148,14,36,5,1,14,1,1,13
152,604,96,164,28,10,7,43,24,5,51,4,3780,2,24,205,73,153,591,90,147,22,11,45,22,5,56
147,584,98,163,28,10,10,50,20,6,56,3,3704,3,25,205,73,137,543,103,163,29,10,66,12,9,67
142,576,98,160,28,9,10,50,17,6,55,3,3637,4,26,205,73,129,552,99,150,30,7,49,8,4,52
144,580,93,158,29,8,9,49,17,6,53,4,3705,5,27,205,73,154,597,71,153,30,6,47,20,6,47
143,565,87,154,28,7,9,49,17,6,49,4,3088,6,28,205,73,136,491,56,131,25,3,48,17,10,29
122,426,60,106,20,2,16,65,3,4,36,26,3173,2,24,185,74,153,535,86,135,27,3,95,2,6,40
124,439,54,108,18,3,13,60,2,3,31,26,3233,3,25,185,74,129,467,41,113,14,4,51,1,0,21
105,359,44,87,15,2,10,48,1,2,26,21,2643,4,27,185,74,48,117,15,23,7,0,12,0,1,12
102,340,42,82,16,2,9,47,1,2,27,19,2520,5,28,185,74,90,266,33,64,19,1,43,2,4,32
100,325,39,77,15,1,8,44,1,2,27,18,2401,6,29,185,74,94,249,28,49,13,0,28,1,1,28
90,290,35,68,13,1,7,38,1,2,25,16,2134,7,30,185,74,30,79,12,14,2,1,6,0,0,16
80,257,31,60,11,1,6,34,1,1,22,14,1874,8,31,185,74,10,27,3,5,0,0,2,0,0,2
73,232,29,54,11,1,6,30,1,1,21,13,1690,9,33,185,74,12,34,9,12,5,0,5,0,0,6
78,239,29,57,12,1,6,32,1,1,21,12,1702,10,34,185,74,126,306,30,80,20,1,47,0,3,27
73,223,27,52,10,1,6,29,0,1,20,11,1586,11,35,185,74,30,58,6,9,0,0,3,0,0,4
71,210,25,49,10,1,5,28,0,1,18,10,1481,12,36,185,74,49,71,7,15,5,1,13,0,0,7
46,91,10,20,3,0,3,8,1,1,6,1,565,2,21,260,75,80,165,20,36,6,1,16,3,2,12
67,173,22,42,5,0,10,27,2,1,11,3,1095,3,22,260,75,110,336,45,87,10,1,66,5,2,22
75,207,27,51,8,0,12,33,2,1,13,3,1322,4,23,260,75,99,311,42,79,17,0,51,2,1,20
77,221,28,57,9,0,12,35,2,1,14,3,1411,5,24,260,75,84,276,36,83,15,2,42,0,1,20
82,232,31,60,10,0,12,35,2,1,16,3,1507,6,25,260,75,110,289,42,73,13,1,39,2,1,22
80,227,28,57,9,0,11,32,1,1,15,3,1467,7,26,260,75,64,195,10,40,6,0,10,0,1,10
74,212,26,53,8,0,10,30,1,1,13,2,1286,8,29,260,75,39,113,15,23,3,0,15,0,0,5
39,75,6,17,4,0,0,8,0,0,5,1,394,2,25,230,75,28,41,1,9,2,0,7,0,0,1
36,68,6,16,3,0,1,10,0,0,5,1,362,3,26,230,75,31,56,6,13,2,0,13,0,0,5
28,82,9,24,4,0,0,5,0,1,5,1,646,3,32,205,72,56,154,12,38,6,1,11,1,3,9
23,65,7,18,3,0,0,4,0,0,4,1,513,4,33,205,72,7,14,1,3,1,0,2,0,0,1
35,103,12,23,7,0,4,14,0,0,8,2,657,2,26,225,74,15,40,6,17,5,0,12,0,1,0
44,129,14,31,8,0,5,18,0,1,10,1,510,3,27,225,74,63,181,19,47,11,1,27,0,2,13
60,183,20,48,11,0,8,30,0,1,13,2,579,4,28,225,74,107,345,39,99,19,0,64,0,1,25
65,199,21,52,11,0,8,31,0,0,14,2,659,5,29,225,74,88,264,25,71,14,0,39,0,0,16
71,216,23,57,10,0,9,34,0,0,18,2,639,6,30,225,74,101,304,33,79,5,0,50,0,0,41
67,195,20,51,9,0,8,31,0,0,17,2,595,7,31,225,74,39,67,5,16,3,0,9,0,0,11
59,173,18,45,8,0,7,27,0,0,15,2,534,8,32,225,74,7,20,1,3,1,0,0,0,0,0
29,86,10,22,6,0,2,10,0,0,5,1,665,3,25,220,74,57,173,22,46,14,0,26,0,0,10
55,162,19,47,10,0,5,20,1,0,12,1,1166,4,26,220,74,134,391,48,120,24,1,49,6,2,34
65,200,25,56,12,0,7,28,1,2,14,1,1272,5,27,220,74,106,350,46,95,17,1,59,1,9,23
75,241,31,70,14,0,9,37,1,2,17,2,1492,6,28,220,74,124,448,65,139,27,0,85,0,4,33
66,213,27,62,12,0,8,33,1,2,15,2,1308,7,29,220,74,14,43,3,12,1,0,8,0,0,1
69,218,28,62,12,0,9,34,1,2,15,2,1305,8,30,220,74,89,256,31,63,13,0,45,1,1,16
77,253,32,72,13,0,10,40,1,2,17,2,1518,9,31,220,74,138,529,72,152,24,1,88,0,1,36
81,269,34,75,14,0,11,41,1,2,19,2,1658,10,32,220,74,124,416,53,105,20,0,52,2,2,33
86,287,35,79,15,0,11,44,1,2,21,2,1738,11,33,220,74,132,466,46,120,23,1,74,5,3,43
88,289,35,79,15,0,11,44,1,2,21,2,1751,12,34,220,74,109,312,30,76,14,0,47,1,3,18
40,134,24,34,5,2,5,13,11,4,16,0,879,2,25,210,74,63,247,44,64,9,4,25,20,6,31
70,257,44,64,9,4,7,24,17,3,26,0,1687,3,26,210,74,132,505,85,124,19,7,47,31,2,46
87,325,54,81,15,4,9,32,18,4,35,1,2157,4,27,210,74,139,527,82,133,31,6,54,20,8,64
94,355,56,88,18,4,9,32,17,4,38,0,2345,5,28,210,74,123,479,64,117,30,2,36,15,6,47
83,312,48,78,15,3,8,28,15,4,33,0,1954,6,29,210,74,28,97,9,26,2,1,7,5,3,8
65,152,23,34,4,1,1,12,2,2,12,4,1101,2,26,160,74,40,54,10,9,1,1,1,2,1,2
63,137,18,30,6,1,0,12,1,1,9,4,1030,3,27,160,74,58,106,8,24,9,2,12,0,0,3
51,137,21,33,8,1,7,20,0,1,17,2,957,2,25,200,74,11,32,3,6,1,0,7,1,0,3
60,163,24,39,10,2,8,26,1,1,24,2,1110,3,26,200,74,77,216,30,52,15,3,40,2,2,40
80,238,35,61,16,2,11,38,4,1,30,2,1652,4,27,200,74,141,462,69,128,32,2,75,13,1,49
89,270,39,68,16,2,12,42,4,1,35,2,1896,5,28,200,74,124,399,55,96,18,3,59,4,3,55
97,294,43,73,17,1,13,43,4,1,39,2,1982,6,29,200,74,140,413,61,97,22,0,47,7,3,59
103,311,44,78,18,1,12,44,4,2,42,2,2011,7,30,200,74,140,418,51,106,23,2,52,2,5,62
102,303,40,73,17,1,11,41,3,2,41,2,1759,8,31,200,74,93,247,17,43,12,1,21,0,3,30
57,182,15,39,8,0,6,28,0,1,17,3,909,2,31,235,76,59,205,17,47,13,0,39,0,2,14
71,232,28,61,11,0,9,36,0,1,18,3,606,3,32,235,76,101,333,55,107,19,1,54,2,0,22
95,243,30,72,14,0,2,23,2,1,26,7,1593,2,29,185,71,109,304,42,87,18,1,25,2,2,27
90,232,27,65,14,0,2,22,2,0,26,7,1538,3,30,185,71,82,210,23,53,14,1,21,3,0,25
88,227,27,62,13,0,2,20,2,0,23,7,1489,4,31,185,71,82,215,26,52,12,1,16,0,1,14
92,257,30,70,16,1,2,24,1,1,23,8,1661,5,32,185,71,109,374,42,101,26,2,39,0,2,26
87,241,29,65,14,1,3,23,1,1,21,7,1558,6,33,185,71,61,161,26,41,6,1,18,0,1,11
83,228,27,61,13,0,3,23,1,1,19,7,1471,7,34,185,71,58,154,13,39,4,0,23,0,1,4
65,200,26,51,12,1,6,28,1,1,24,4,1416,2,22,215,73,115,356,47,88,21,2,50,1,1,46
94,300,47,80,16,2,13,47,1,1,37,9,2153,3,23,215,73,153,501,89,139,23,4,86,2,2,62
108,363,58,100,22,1,17,64,3,1,38,9,2592,4,24,215,73,151,552,91,159,43,0,114,8,2,41
117,407,64,112,24,2,21,73,4,1,43,11,2833,5,25,215,73,153,585,87,161,31,3,109,8,3,65
124,437,69,121,26,2,22,77,4,2,46,11,3027,6,26,215,73,156,588,94,166,39,5,101,8,3,62
124,443,71,122,25,2,23,77,4,2,53,11,3080,7,27,215,73,125,475,87,131,20,0,77,6,3,95
128,465,74,128,27,2,23,80,5,1,54,12,3201,8,28,215,73,160,625,92,168,40,1,101,6,0,58
129,468,74,127,27,2,23,79,4,1,57,11,3234,9,29,215,73,137,485,74,117,24,2,72,3,0,84
125,455,71,122,26,2,22,76,4,1,55,10,3143,10,30,215,73,90,341,43,82,21,2,46,4,2,34
116,422,65,113,24,1,20,70,4,1,50,10,2892,11,31,215,73,23,89,10,22,7,0,14,0,0,6
107,389,60,104,22,1,19,64,3,1,46,9,2668,12,32,215,73,8,30,0,3,1,0,1,0,0,1
101,367,56,98,21,1,17,60,3,1,43,8,2464,13,33,215,73,33,111,10,26,8,0,10,0,0,8
98,353,53,94,20,1,16,58,3,1,41,7,2357,14,34,215,73,58,160,16,42,7,1,26,0,0,14
99,348,52,93,20,1,16,56,3,1,40,7,2301,15,35,215,73,113,278,36,78,12,0,37,0,0,30
98,340,50,91,19,1,16,55,3,1,39,7,2242,16,36,215,73,80,228,28,64,14,2,44,1,0,19
95,324,48,86,18,1,15,53,2,1,37,6,2125,17,37,215,73,44,69,6,17,3,1,8,2,0,11
39,108,13,27,4,0,2,16,1,0,14,1,746,2,25,195,74,40,100,14,22,5,0,9,1,0,20
28,78,9,19,2,0,1,10,1,0,10,1,542,3,27,195,74,7,19,0,3,0,0,0,1,0,1
24,63,7,15,2,0,1,8,0,0,7,1,421,4,31,195,74,12,17,3,4,1,0,1,0,0,1
25,57,6,14,2,0,1,7,0,0,6,0,352,5,34,195,74,29,32,2,9,3,0,3,0,0,3
132,382,55,107,20,7,3,30,11,4,30,2,2436,2,27,200,72,126,386,47,103,26,10,30,10,6,32
112,301,43,84,15,5,2,24,8,3,23,1,1883,3,28,200,72,72,140,19,40,6,1,14,2,0,9
88,231,33,64,11,4,2,19,6,2,17,1,1440,4,29,200,72,18,23,3,5,0,1,4,1,0,0
83,212,30,58,9,4,2,18,6,2,17,0,1325,5,30,200,72,64,136,17,34,2,5,15,7,1,19
79,187,26,50,8,3,1,16,5,1,15,0,1139,6,31,200,72,57,64,6,12,1,1,4,0,0,6
44,95,9,24,7,0,0,8,0,1,4,1,634,2,26,215,71,51,126,11,32,9,1,11,0,1,3
46,104,10,24,6,0,0,10,0,0,4,1,695,3,27,215,71,51,123,13,25,6,1,13,0,0,4
47,112,10,25,6,0,0,11,0,1,6,1,770,4,28,215,71,50,135,11,27,5,0,17,0,3,13
51,118,9,26,6,0,1,11,0,1,6,0,616,5,29,215,71,69,142,6,29,7,1,11,0,0,6
28,70,8,20,5,0,1,8,0,0,7,1,564,2,24,200,71,53,136,17,38,10,0,14,0,0,14
40,113,13,30,6,1,2,15,0,0,9,1,873,3,25,200,71,66,200,22,52,10,2,29,1,0,14
46,128,14,32,6,1,3,17,0,0,11,1,979,4,26,200,71,64,172,19,39,7,3,23,2,0,17
52,142,18,35,7,1,3,16,0,0,12,1,1105,5,27,200,71,76,201,32,47,12,0,15,1,0,16
54,156,18,38,9,1,3,21,1,0,12,1,1186,6,28,200,71,65,223,23,55,16,3,43,4,3,11
62,190,22,47,11,1,4,24,1,0,15,2,1417,7,29,200,71,113,396,47,101,22,1,47,2,1,34
63,196,22,49,11,1,4,25,1,1,14,2,1458,8,30,200,71,70,236,19,58,17,0,31,0,4,12
63,197,22,50,11,1,4,26,1,1,15,2,1477,9,31,200,71,64,213,27,62,11,1,31,1,1,21
66,210,23,54,11,1,4,27,1,1,17,2,1568,10,32,200,71,95,325,31,88,14,0,37,7,5,33
71,227,25,59,13,1,4,28,1,1,17,2,1650,11,33,200,71,113,396,40,108,27,1,37,0,2,20
70,224,24,57,12,1,4,26,1,1,17,2,1631,12,34,200,71,64,194,19,44,8,0,14,1,1,17
69,221,23,56,12,0,4,26,1,1,17,2,1604,13,35,200,71,61,179,10,43,8,0,16,0,0,13
130,362,52,113,15,2,12,64,10,7,59,5,3526,2,26,170,70,138,447,72,140,14,2,91,18,10,73
126,367,53,105,15,1,11,57,8,5,66,4,3733,3,27,170,70,120,378,54,91,17,1,44,5,3,80
123,365,53,106,15,2,10,54,7,4,60,5,3987,4,28,170,70,112,357,53,107,13,6,44,3,0,44
126,380,52,110,17,3,9,56,7,4,62,5,4219,5,29,170,70,142,443,52,129,25,8,67,10,5,69
131,406,58,118,18,4,11,62,7,3,63,5,4357,6,30,170,70,152,538,84,158,27,6,92,7,0,67
132,421,62,125,20,4,11,63,6,3,67,5,4374,7,31,170,70,144,507,86,164,30,4,70,3,5,92
135,435,66,130,21,4,11,66,6,3,72,6,4293,8,32,170,70,150,535,100,169,33,5,85,6,2,111
128,415,63,124,21,3,10,63,6,3,69,5,4011,9,33,170,70,75,255,35,77,17,0,38,4,1,42
120,389,58,117,19,3,10,59,5,3,64,5,3612,10,34,170,70,45,159,13,49,7,0,23,0,1,26
63,197,19,47,10,2,9,41,1,1,11,10,1339,2,28,190,74,48,136,11,28,6,1,23,1,2,13
83,258,24,59,13,3,7,34,1,1,11,12,1870,3,29,190,74,124,382,35,82,18,4,22,2,2,10
65,204,19,47,10,2,5,26,1,1,9,9,1488,4,30,190,74,13,43,4,12,3,0,3,0,0,5
73,189,35,45,11,1,6,14,6,0,10,2,1104,2,25,190,70,106,270,50,63,16,2,16,10,1,18
94,236,44,58,14,1,8,22,11,0,20,2,1410,3,26,190,70,137,329,62,85,21,3,38,22,1,39
109,326,61,85,22,2,12,40,14,1,31,2,2055,4,27,190,70,152,597,113,165,46,4,94,23,3,65
113,362,66,94,23,2,14,46,15,2,38,1,2316,5,28,190,70,129,507,86,130,27,2,70,19,6,68
108,342,60,86,21,2,12,42,13,2,37,1,2236,6,29,190,70,85,242,30,46,12,1,24,7,2,33
104,331,56,82,20,2,11,38,12,2,38,1,2224,7,30,190,70,81,267,35,61,12,2,16,4,2,44
102,323,54,80,19,1,11,36,12,2,37,1,2165,8,31,190,70,89,266,39,64,14,1,20,12,1,27
107,346,56,86,20,2,11,36,14,2,38,1,2308,9,32,190,70,146,531,76,137,31,4,36,30,7,53
104,325,52,80,19,1,10,33,13,2,36,1,2173,10,33,190,70,79,139,10,24,6,0,7,4,1,16
99,203,32,47,10,2,5,23,7,2,15,4,1549,2,26,200,71,69,130,21,33,5,1,16,10,4,15
73,141,21,32,7,1,3,15,5,1,11,2,1075,3,28,200,71,22,18,0,3,1,0,0,1,0,2
57,107,16,24,5,1,2,11,4,1,8,2,819,4,29,200,71,10,5,1,0,0,0,1,1,0,0
57,111,16,25,5,0,2,11,4,1,9,1,839,5,30,200,71,58,127,19,29,6,0,9,3,2,13
59,114,17,26,4,0,2,11,4,1,8,1,864,6,31,200,71,67,133,21,30,2,0,11,7,2,6
51,100,15,22,4,0,2,9,3,1,7,1,754,7,32,200,71,5,11,0,1,0,0,0,0,0,0
37,66,9,17,3,0,3,10,1,0,8,2,683,2,28,175,74,67,116,17,30,7,0,18,2,1,16
64,169,11,40,7,1,1,23,0,1,15,2,1403,2,25,193,73,95,253,15,57,10,2,34,0,2,26
52,134,9,31,5,1,1,17,0,1,12,2,1117,3,26,193,73,30,65,5,13,3,1,7,0,1,6
49,127,8,28,6,1,1,16,0,0,11,2,1066,4,27,193,73,41,105,7,21,7,1,12,0,0,8
44,113,7,23,4,0,1,13,0,0,9,2,951,5,28,193,73,24,60,1,4,0,0,0,0,0,1
39,98,6,20,4,0,0,10,0,0,8,1,831,6,29,193,73,11,20,1,3,0,0,0,0,0,6
35,88,5,18,3,0,0,9,0,0,7,1,750,7,30,193,73,17,30,1,5,0,0,4,0,0,3
19,50,6,10,1,0,0,4,0,0,3,1,410,4,28,205,76,41,119,15,23,4,0,14,0,0,7
27,72,7,13,2,0,1,5,0,0,3,1,594,5,29,205,76,60,160,11,27,5,0,10,0,0,4
79,166,23,49,9,1,3,21,1,0,20,1,936,2,28,225,72,102,183,31,55,12,3,19,0,0,21
65,215,21,50,8,1,8,23,0,0,24,5,1551,2,25,180,72,118,391,40,91,17,2,45,1,1,40
89,299,35,74,13,0,11,36,1,1,37,9,2256,3,26,180,72,137,468,62,124,24,0,64,2,3,63
84,285,33,68,12,0,10,33,0,1,35,9,2135,4,27,180,72,71,244,30,48,7,0,25,0,1,32
84,285,36,70,13,0,11,38,0,1,36,8,2109,5,28,180,72,84,285,46,78,20,0,56,0,0,41
79,259,32,63,12,0,10,33,0,1,33,7,1914,6,29,180,72,53,127,16,30,5,0,12,0,1,18
87,273,34,66,13,0,11,37,0,1,36,7,2024,7,30,180,72,136,362,44,86,19,0,56,1,4,53
65,157,14,33,8,1,1,9,7,3,9,8,2392,2,22,185,75,95,232,20,53,13,1,15,8,6,14
62,171,19,40,9,1,2,13,7,3,13,8,2510,3,23,185,75,56,199,29,53,11,3,22,9,5,21
72,212,27,51,12,1,4,17,8,4,16,7,3011,4,24,185,75,103,337,51,87,21,2,29,12,6,25
78,226,29,53,12,1,6,20,8,4,17,10,3190,5,25,185,75,105,281,37,61,12,2,31,9,3,21
82,225,29,53,10,2,6,20,8,3,18,9,3158,6,26,185,75,101,218,34,55,3,4,23,7,2,24
87,245,34,60,12,2,7,24,10,4,19,9,3398,7,27,185,75,120,367,65,100,21,2,45,19,7,28
94,246,35,61,12,2,6,23,10,4,20,8,3412,8,28,185,75,137,255,40,70,16,4,21,15,8,30
98,251,35,62,12,2,7,24,10,4,22,8,3453,9,29,185,75,130,289,37,72,14,2,35,12,6,38
100,255,36,64,12,2,7,26,9,4,23,7,3455,10,30,185,75,124,291,46,76,15,1,40,1,6,26
96,239,34,59,11,2,7,25,8,4,21,6,3178,11,31,185,75,52,77,11,14,2,0,14,0,1,6
34,76,6,21,3,0,4,15,0,0,5,2,669,2,24,240,74,64,150,11,41,6,0,30,0,0,9
62,139,16,36,5,0,9,25,0,0,8,1,873,3,25,240,74,119,264,36,68,10,2,47,0,0,15
70,157,17,41,7,0,9,29,0,0,11,1,925,4,26,240,74,95,213,21,56,15,0,39,0,0,19
83,216,22,58,12,0,9,37,0,0,15,1,1302,5,27,240,74,136,453,41,125,31,0,72,1,3,33
78,198,19,51,10,0,8,32,0,0,13,1,1172,6,28,240,74,52,109,6,20,1,0,9,0,0,3
78,212,22,54,11,0,9,36,0,0,14,2,1277,7,29,240,74,79,293,39,73,17,2,57,0,0,22
85,236,25,61,12,0,9,39,0,0,17,2,1452,8,30,240,74,133,407,46,106,21,1,63,0,2,37
86,224,24,58,12,0,9,38,0,0,17,2,1339,9,31,240,74,98,130,17,40,10,0,26,0,1,15
85,213,23,56,12,0,8,36,0,0,17,2,1255,10,32,240,74,79,110,16,36,13,0,19,0,0,22
86,203,22,53,11,0,8,34,0,0,17,2,1169,11,33,240,74,89,102,8,22,7,0,17,0,0,16
117,405,68,107,19,6,12,54,5,3,59,7,2701,2,25,195,73,147,521,91,144,26,10,68,9,5,79
128,452,74,123,25,6,12,59,7,4,57,9,3000,3,26,195,73,150,547,86,157,39,6,69,11,6,52
122,415,67,109,24,5,11,51,7,3,50,9,2742,4,27,195,73,106,303,47,68,20,3,29,7,2,32
128,449,72,121,26,5,14,55,8,4,56,9,2956,5,28,195,73,154,585,93,166,36,5,71,13,7,79
131,465,73,121,26,5,15,55,9,4,57,9,3075,6,29,195,73,147,545,75,121,27,7,58,16,6,60
133,471,71,120,25,5,15,55,10,4,57,9,3141,7,30,195,73,142,507,61,114,19,2,55,14,2,62
131,458,67,115,23,4,15,55,9,4,54,8,3003,8,31,195,73,118,366,41,86,12,2,52,7,4,35
128,436,63,109,22,4,14,52,9,3,52,9,2889,9,32,195,73,106,265,29,57,14,2,27,2,2,29
126,423,60,106,21,4,14,51,8,3,49,9,2600,10,33,195,73,111,310,38,82,11,0,47,2,1,23
33,72,11,20,4,0,1,4,1,0,8,0,450,2,26,195,72,49,106,14,30,6,0,7,1,1,11
32,68,10,19,4,0,1,6,1,0,7,0,454,3,28,195,72,29,62,10,18,3,0,9,2,0,6
25,52,8,14,3,0,0,4,1,0,5,0,345,4,29,195,72,4,2,1,0,0,0,1,0,0,0
39,98,14,27,5,0,2,11,2,1,10,0,687,5,30,195,72,99,284,41,77,15,2,36,8,4,27
51,133,18,36,6,0,2,12,3,1,13,1,902,6,31,195,72,111,307,38,85,13,2,19,11,6,28
62,163,24,46,8,1,3,15,5,2,15,1,1088,7,32,195,72,130,348,56,102,19,6,36,13,5,27
73,202,29,56,10,1,4,19,5,2,18,1,1336,8,33,195,72,144,473,67,132,21,2,47,11,0,42
78,216,30,58,10,1,4,19,6,2,19,1,1418,9,34,195,72,121,330,36,76,12,4,21,9,3,25
80,216,28,58,10,1,4,19,5,2,18,1,1276,10,35,195,72,103,212,18,57,11,1,18,0,1,15
82,173,14,43,7,2,2,20,0,1,9,2,1475,2,26,175,72,93,204,17,50,9,1,24,1,0,11
